Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
.,com.Group11.soulfulplates.controllers,OrderController.UpdateOrderStatusRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: orderId; status
.,com.Group11.soulfulplates.controllers,OrderController.UpdateOrderStatusRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,com.Group11.soulfulplates.controllers,StoreController,Feature Envy,The tool detected a instance of this smell because createStore is more interested in members of the type: StoreService
.,com.Group11.soulfulplates.controllers,StoreController,Feature Envy,The tool detected a instance of this smell because deleteStore is more interested in members of the type: StoreService
.,com.Group11.soulfulplates.controllers,CategoryControllerTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,com.Group11.soulfulplates.controllers,MenuItemControllerTest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: menuItemService; menuItemController; validMenuItemId; validMenuItem
.,com.Group11.soulfulplates.controllers,MenuItemControllerTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,com.Group11.soulfulplates.controllers,SubCategoryControllerTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,com.Group11.soulfulplates,Group11SoulfulPlates,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,com.Group11.soulfulplates.models,Address,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: addressId; street; city; state; postalCode; country; latitude; longitude; label; user
.,com.Group11.soulfulplates.models,Category,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: categoryId; categoryName; storeId
.,com.Group11.soulfulplates.models,ERole,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
.,com.Group11.soulfulplates.models,MenuItem,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: itemId; itemName; description; itemPrice; type; inStock; isRecommended; itemImage; servingType; portion; storeId; subcategoryId; categoryId
.,com.Group11.soulfulplates.models,Order,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Rating; Order
.,com.Group11.soulfulplates.models,Store,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Store; User
.,com.Group11.soulfulplates.models,Subcategory,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: subCategoryId; subCategoryName; categoryId
.,com.Group11.soulfulplates.models,Wishlist,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: wishlistId; user; createdDate; wishlistItems
.,com.Group11.soulfulplates.models,WishlistItem,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,com.Group11.soulfulplates.payload.request,CartItemDto,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,com.Group11.soulfulplates.payload.request,CreateCartItemRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,com.Group11.soulfulplates.payload.request,CreateCartRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,com.Group11.soulfulplates.payload.request,CreateOrderRequest.SelectedItem,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: menuItemId; itemName; quantity; price
.,com.Group11.soulfulplates.payload.request,CreateOrderRequest.SelectedItem,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,com.Group11.soulfulplates.payload.request,ForgetPasswordRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: email
.,com.Group11.soulfulplates.payload.request,LoginRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: username; password
